"","capture_time_in_zone","location_accuracy","species","date","number_of_sp_calling","water_body","habitat","lga_name","state","grid_id","grid_lat","grid_lng","record_sunrise","record_sunset","record_day_length","grid_sunrise","grid_sunset","grid_day_length","fraction","phase","present","year_day","day","year","mean_min_temp","Date","month","mean_max_temp","mean_vapour","mean_rainfall","rain_3_days","rain_10_days"
"367","2020-05-01 19:38:01 +1000",14.4280004501343,"Cophixalus australis","2020-05-01",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-05-01 06:32:30,2020-05-01 18:01:02,11.4755555555556,2020-05-01 06:32:52,2020-05-01 18:01:44,11.4811111111111,0.536185294146412,0.261528215009903,0,"2020_122",122,2020,5.4866665204366,2020-05-01,5,19.2200005849202,7.76999998092651,0,0.633333325386047,1.20000001043081
"368","2020-05-02 20:02:09 +1000",3.90000009536743,"Cophixalus australis","2020-05-02",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-05-02 06:32:48,2020-05-02 18:00:32,11.4622222222222,2020-05-02 06:33:10,2020-05-02 18:01:14,11.4677777777778,0.648900183649953,0.298126488560349,0,"2020_123",123,2020,6.75666650136312,2020-05-02,5,23.3100001017253,6.86666679382324,0,0,1.20000001043081
"369","2020-05-03 14:39:51 +1000",4.6710000038147,"Cophixalus australis","2020-05-03",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4474,-17.25,145.75,2020-05-03 06:32:32,2020-05-03 17:59:22,11.4472222222222,2020-05-03 06:31:28,2020-05-03 17:58:45,11.4547222222222,0.75503588858127,0.335190585836032,0,"2020_124",124,2020,4.35500001907349,2020-05-03,5,15.7474999427795,9.77500009536743,0.100000001490116,3.20000002533197,44.375000230968
"370","2020-05-10 06:43:16 +1000",33.5359992980957,"Cophixalus australis","2020-05-10",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4474,-17.25,145.75,2020-05-10 06:34:47,2020-05-10 17:56:20,11.3591666666667,2020-05-10 06:33:41,2020-05-10 17:55:46,11.3680555555556,0.912163016510714,0.595777164472609,0,"2020_131",131,2020,2.93999999761581,2020-05-10,5,14.5450003147125,10.5850002765656,2.85000002384186,4.69999998807907,7.90000001341105
"371","2020-05-12 13:43:56 +1000",50.0120010375977,"Cophixalus australis","2020-05-12",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4474,-17.25,145.75,2020-05-12 06:35:28,2020-05-12 17:55:37,11.3358333333333,2020-05-12 06:34:21,2020-05-12 17:55:02,11.3447222222222,0.754877841938611,0.664867896279198,0,"2020_133",133,2020,0,2020-05-12,5,17.8099999427795,10.4299998283386,0,2.85000002384186,4.79999998956919
"372","2020-05-13 17:43:22 +1000",27.3320007324219,"Cophixalus australis","2020-05-13",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-05-13 06:36:22,2020-05-13 17:55:57,11.3263888888889,2020-05-13 06:36:42,2020-05-13 17:56:42,11.3333333333333,0.66009641630112,0.698126147275748,0,"2020_134",134,2020,0,2020-05-13,5,24.0033334096273,8.86333338419596,0,0.699999988079071,19.9000001947085
"373","2020-05-14 18:59:17 +1000",3.90000009536743,"Cophixalus australis","2020-05-14",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-05-14 06:36:43,2020-05-14 17:55:38,11.3152777777778,2020-05-14 06:37:02,2020-05-14 17:56:22,11.3222222222222,0.561112363957432,0.730498568335463,0,"2020_135",135,2020,0,2020-05-14,5,26.8299992879232,5.74666674931844,0,0.699999988079071,19.9000001947085
"374","2020-05-15 07:12:12 +1000",14.6040258269829,"Cophixalus australis","2020-05-15",1,"Small pond","Rural","Hinchinbrook (S)","QLD",4539,-18.75,146.25,2020-05-15 06:35:44,2020-05-15 17:50:18,11.2427777777778,2020-05-15 06:35:38,2020-05-15 17:49:49,11.2363888888889,0.462193838271058,0.762045571555307,0,"2020_136",136,2020,0,2020-05-15,5,21.6750001907349,11.2199997901917,0,0.025000000372529,44.5249996203929
"375","2020-05-16 18:50:59 +1000",3.90000009536743,"Cophixalus australis","2020-05-16",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-05-16 06:37:25,2020-05-16 17:55:01,11.2933333333333,2020-05-16 06:37:44,2020-05-16 17:55:46,11.3005555555556,0.366899031195706,0.792884400998223,0,"2020_137",137,2020,0.100000001490116,2020-05-16,5,16.4766667683919,12.5133333206177,0.100000001490116,0.100000001490116,2.29999998956919
"376","2020-05-22 07:02:46 +1000",7.99997404135789,"Cophixalus australis","2020-05-22",1,"Small pond","Rural","Hinchinbrook (S)","QLD",4539,-18.75,146.25,2020-05-22 06:38:23,2020-05-22 17:48:23,11.1666666666667,2020-05-22 06:38:18,2020-05-22 17:47:54,11.16,0.00682885037490816,0.973665840790382,0,"2020_143",143,2020,0,2020-05-22,5,20.7375001907349,9.04250001907349,0,0.0750000011175871,0.100000001490116
"377","2020-05-27 19:51:27 +1000",5,"Cophixalus australis","2020-05-27",1,"Stream or creek","Rural","Cassowary Coast (R)","QLD",4541,-17.75,146.25,2020-05-27 06:39:36,2020-05-27 17:49:09,11.1591666666667,2020-05-27 06:38:30,2020-05-27 17:48:43,11.1702777777778,0.182680283784578,0.140574313965771,0,"2020_148",148,2020,0.250000007450581,2020-05-27,5,17.6250004768372,14.8375000953674,0.250000007450581,30.9499998167157,30.9499998167157
"378","2020-05-31 13:44:13 +1000",14.9849996566772,"Cophixalus australis","2020-05-31",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4474,-17.25,145.75,2020-05-31 06:42:13,2020-05-31 17:51:44,11.1586111111111,2020-05-31 06:41:03,2020-05-31 17:51:13,11.1694444444444,0.615048987115545,0.286952333239636,0,"2020_152",152,2020,8.62000012397766,2020-05-31,5,17.7375001907349,9.46749997138977,0.575000002980232,0.575000002980232,3.12500001490116
"379","2020-06-01 07:05:35 +1000",22.6399993896484,"Cophixalus australis","2020-06-01",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4474,-17.25,145.75,2020-06-01 06:42:34,2020-06-01 17:51:40,11.1516666666667,2020-06-01 06:41:24,2020-06-01 17:51:10,11.1627777777778,0.725797131957563,0.324572267671691,0,"2020_153",153,2020,7.625,2020-06-01,6,10.8675000667572,9.59249973297119,2.80000007152557,3.37500007450581,3.37500007450581
"380","2020-06-01 23:07:49 +1000",57.4980010986328,"Cophixalus australis","2020-06-01",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4474,-17.25,145.75,2020-06-01 06:42:34,2020-06-01 17:51:40,11.1516666666667,2020-06-01 06:41:24,2020-06-01 17:51:10,11.1627777777778,0.725797131957563,0.324572267671691,0,"2020_153",153,2020,7.625,2020-06-01,6,10.8675000667572,9.59249973297119,2.80000007152557,3.37500007450581,3.37500007450581
"381","2020-06-02 07:03:02 +1000",20.6089992523193,"Cophixalus australis","2020-06-02",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4474,-17.25,145.75,2020-06-02 06:42:55,2020-06-02 17:51:38,11.1452777777778,2020-06-02 06:41:44,2020-06-02 17:51:08,11.1566666666667,0.824196264652179,0.362279207858748,0,"2020_154",154,2020,2.43500000238419,2020-06-02,6,13.1824998855591,9.53250002861023,0.674999997019768,4.05000007152557,4.05000007152557
"382","2020-06-12 19:38:26 +1000",15.2370004653931,"Cophixalus australis","2020-06-12",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-06-12 06:46:38,2020-06-12 17:52:43,11.1013888888889,2020-06-12 06:46:54,2020-06-12 17:53:31,11.1102777777778,0.620800872807882,0.711163622274788,0,"2020_164",164,2020,13.8100001017253,2020-06-12,6,15.4366664886475,9.38666661580404,2.03333326180776,2.0333332618078,2.33333326627815
"383","2020-06-13 12:43:35 +1000",11.4340000152588,"Cophixalus australis","2020-06-13",1,"Large pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2020-06-13 06:46:22,2020-06-13 17:52:38,11.1044444444444,2020-06-13 06:47:11,2020-06-13 17:53:37,11.1072222222222,0.52584375341201,0.741770010477409,0,"2020_165",165,2020,6.43000014623006,2020-06-13,6,17.556666692098,12.4499998092651,1.63333336512248,3.66666662693024,3.96666663140059
"384","2020-06-13 19:11:02 +1000",13.9919996261597,"Cophixalus australis","2020-06-13",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-06-13 06:46:55,2020-06-13 17:52:49,11.0983333333333,2020-06-13 06:47:11,2020-06-13 17:53:37,11.1072222222222,0.52584375341201,0.741770010477409,0,"2020_165",165,2020,6.43000014623006,2020-06-13,6,17.556666692098,12.4499998092651,1.63333336512248,3.66666662693024,3.96666663140059
"385","2020-06-14 18:36:57 +1000",3.90000009536743,"Cophixalus australis","2020-06-14",1,"Large pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2020-06-14 06:47:11,2020-06-14 17:52:56,11.0958333333333,2020-06-14 06:47:28,2020-06-14 17:53:45,11.1047222222222,0.431325097367866,0.771929221609291,0,"2020_166",166,2020,9.02999973297119,2020-06-14,6,18.9299996693929,10.613333384196,0,3.66666662693024,3.96666663140059
"386","2020-06-14 18:45:49 +1000",3.90000009536743,"Cophixalus australis","2020-06-14",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-06-14 06:47:12,2020-06-14 17:52:56,11.0955555555556,2020-06-14 06:47:28,2020-06-14 17:53:45,11.1047222222222,0.431325097367866,0.771929221609291,0,"2020_166",166,2020,9.02999973297119,2020-06-14,6,18.9299996693929,10.613333384196,0,3.66666662693024,3.96666663140059
"387","2020-07-13 18:46:33 +1000",21.1229991912842,"Cophixalus australis","2020-07-13",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-07-13 06:50:19,2020-07-13 18:00:14,11.1652777777778,2020-07-13 06:50:36,2020-07-13 18:01:01,11.1736111111111,0.49713338500812,0.750912476890686,0,"2020_195",195,2020,8.20333353678385,2020-07-13,7,20.4133332570394,11.1833333969116,1.13333332538605,1.33333332836628,6.76666670789325
"388","2020-08-01 22:57:27 +1000",3.90000009536743,"Cophixalus australis","2020-08-01",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-08-01 06:45:43,2020-08-01 18:06:19,11.3433333333333,2020-08-01 06:46:03,2020-08-01 18:07:03,11.35,0.92868828725751,0.413953579702484,0,"2020_214",214,2020,5.54333337148031,2020-08-01,8,16.6433334350586,11.4400002161662,0.100000001490116,0.100000001490116,4.66666670888662
"389","2020-08-06 21:40:51 +1000",3.90000009536743,"Cophixalus australis","2020-08-06",2,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-08-06 06:43:34,2020-08-06 18:07:45,11.4030555555556,2020-08-06 06:43:55,2020-08-06 18:08:28,11.4091666666667,0.938399676801912,0.579837085801826,0,"2020_219",219,2020,9.42333348592122,2020-08-06,8,14.3666667938232,10.1166667938232,2.43333339691162,43.5666675567627,54.0666678125659
"390","2020-08-07 21:20:37 +1000",3.90000009536743,"Cophixalus australis","2020-08-07",2,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-08-07 06:43:05,2020-08-07 18:08:01,11.4155555555556,2020-08-07 06:43:27,2020-08-07 18:08:44,11.4213888888889,0.884747897836757,0.610253796354154,0,"2020_220",220,2020,6.69000005722046,2020-08-07,8,13.4499998092651,8.71333344777425,1.06666668256124,20.2000005245209,52.6666677966714
"391","2020-08-08 21:59:54 +1000",3.90000009536743,"Cophixalus australis","2020-08-08",2,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-08-08 06:42:36,2020-08-08 18:08:17,11.4280555555556,2020-08-08 06:42:57,2020-08-08 18:09:00,11.4341666666667,0.818086409469422,0.64025826491396,0,"2020_221",221,2020,3.27000006039937,2020-08-08,8,15.483333269755,7.97999986012777,0.0666666676600774,3.56666674713301,52.7333344643315
"392","2020-08-09 21:11:07 +1000",3.90000009536743,"Cophixalus australis","2020-08-09",3,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-08-09 06:42:06,2020-08-09 18:08:33,11.4408333333333,2020-08-09 06:42:27,2020-08-09 18:09:16,11.4469444444444,0.740774801469136,0.670037061061667,0,"2020_222",222,2020,7.48333342870076,2020-08-09,8,14.9066667556763,10.8533334732056,0.866666674613953,2.00000002483534,53.6000011389455
"393","2020-08-12 16:57:20 +1000",3.90000009536743,"Cophixalus australis","2020-08-12",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4474,-17.25,145.75,2020-08-12 06:39:55,2020-08-12 18:08:38,11.4786111111111,2020-08-12 06:38:52,2020-08-12 18:08:00,11.4855555555556,0.468066865806183,0.760171555111964,0,"2020_225",225,2020,7.06250011920929,2020-08-12,8,17.1174998283386,13.022500038147,3.44999998807907,4.07499999552965,33.024999640882
"394","2020-08-10 13:46:09 +1000",10.8640003204346,"Cophixalus australis","2020-08-10",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4474,-17.25,145.75,2020-08-10 06:41:00,2020-08-10 18:08:08,11.4522222222222,2020-08-10 06:39:56,2020-08-10 18:07:31,11.4597222222222,0.65508525714734,0.699806925636411,0,"2020_223",223,2020,1.22499999403954,2020-08-10,8,17.2174997329712,8.85249996185303,0.200000002980232,28.124999627471,29.1499996483326
"395","2020-08-08 00:36:43 +1000",43.742000579834,"Cophixalus australis","2020-08-08",2,"Large pond","Natural area","Tablelands (R)","QLD",4474,-17.25,145.75,2020-08-08 06:42:02,2020-08-08 18:07:36,11.4261111111111,2020-08-08 06:40:57,2020-08-08 18:07:00,11.4341666666667,0.818086409469422,0.64025826491396,0,"2020_221",221,2020,4.77999997138977,2020-08-08,8,11.0525000095367,10.9625000953674,27.5249996185303,28.5499996393919,28.5499996393919
"396","2020-08-07 03:15:10 +1000",24.0750007629395,"Cophixalus australis","2020-08-07",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4474,-17.25,145.75,2020-08-07 06:42:31,2020-08-07 18:07:20,11.4136111111111,2020-08-07 06:41:27,2020-08-07 18:06:44,11.4213888888889,0.884747897836757,0.610253796354154,0,"2020_220",220,2020,1.05500000715256,2020-08-07,8,10.0899999141693,11.4549999237061,1.02500002086163,1.02500002086163,1.02500002086163
"397","2020-08-06 04:04:56 +1000",30,"Cophixalus australis","2020-08-06",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4474,-17.25,145.75,2020-08-06 06:43:00,2020-08-06 18:07:04,11.4011111111111,2020-08-06 06:41:55,2020-08-06 18:06:28,11.4091666666667,0.938399676801912,0.579837085801826,0,"2020_219",219,2020,-2.12249994277954,2020-08-06,8,12.625,7.46999990940094,0,0,0
"398","2020-08-05 10:01:26 +1000",18.5109996795654,"Cophixalus australis","2020-08-05",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4474,-17.25,145.75,2020-08-05 06:43:28,2020-08-05 18:06:47,11.3886111111111,2020-08-05 06:42:22,2020-08-05 18:06:12,11.3972222222222,0.97655362985413,0.548932772366668,0,"2020_218",218,2020,-1.47249999642372,2020-08-05,8,13.0400002002716,7.12000000476837,0,0,0
"399","2020-07-12 03:36:12 +1000",15.4700002670288,"Cophixalus australis","2020-07-12",2,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4474,-17.25,145.75,2020-07-12 06:49:51,2020-07-12 17:59:12,11.1558333333333,2020-07-12 06:48:41,2020-07-12 17:58:42,11.1669444444444,0.590445633717082,0.72105089470132,0,"2020_194",194,2020,3,2020-07-12,7,9.87249994277954,10.4225001335144,1.95000004768372,6.27500003576279,9.87500001676381
"400","2020-07-12 03:34:21 +1000",16.5939998626709,"Cophixalus australis","2020-07-12",2,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4474,-17.25,145.75,2020-07-12 06:49:51,2020-07-12 17:59:12,11.1558333333333,2020-07-12 06:48:41,2020-07-12 17:58:42,11.1669444444444,0.590445633717082,0.72105089470132,0,"2020_194",194,2020,3,2020-07-12,7,9.87249994277954,10.4225001335144,1.95000004768372,6.27500003576279,9.87500001676381
"401","2020-07-12 03:28:05 +1000",19.8759994506836,"Cophixalus australis","2020-07-12",2,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4474,-17.25,145.75,2020-07-12 06:49:51,2020-07-12 17:59:12,11.1558333333333,2020-07-12 06:48:41,2020-07-12 17:58:42,11.1669444444444,0.590445633717082,0.72105089470132,0,"2020_194",194,2020,3,2020-07-12,7,9.87249994277954,10.4225001335144,1.95000004768372,6.27500003576279,9.87500001676381
"402","2020-07-12 03:25:12 +1000",16.0809993743896,"Cophixalus australis","2020-07-12",2,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4474,-17.25,145.75,2020-07-12 06:49:51,2020-07-12 17:59:12,11.1558333333333,2020-07-12 06:48:41,2020-07-12 17:58:42,11.1669444444444,0.590445633717082,0.72105089470132,0,"2020_194",194,2020,3,2020-07-12,7,9.87249994277954,10.4225001335144,1.95000004768372,6.27500003576279,9.87500001676381
"403","2020-07-12 03:23:03 +1000",33.2400016784668,"Cophixalus australis","2020-07-12",2,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4474,-17.25,145.75,2020-07-12 06:49:51,2020-07-12 17:59:12,11.1558333333333,2020-07-12 06:48:41,2020-07-12 17:58:42,11.1669444444444,0.590445633717082,0.72105089470132,0,"2020_194",194,2020,3,2020-07-12,7,9.87249994277954,10.4225001335144,1.95000004768372,6.27500003576279,9.87500001676381
"404","2020-07-12 03:18:22 +1000",14.3970003128052,"Cophixalus australis","2020-07-12",2,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4474,-17.25,145.75,2020-07-12 06:49:51,2020-07-12 17:59:12,11.1558333333333,2020-07-12 06:48:41,2020-07-12 17:58:42,11.1669444444444,0.590445633717082,0.72105089470132,0,"2020_194",194,2020,3,2020-07-12,7,9.87249994277954,10.4225001335144,1.95000004768372,6.27500003576279,9.87500001676381
"405","2020-07-10 06:10:59 +1000",15.1370000839233,"Cophixalus australis","2020-07-10",2,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4474,-17.25,145.75,2020-07-10 06:49:58,2020-07-10 17:58:33,11.1430555555556,2020-07-10 06:48:48,2020-07-10 17:58:03,11.1541666666667,0.766005064939758,0.660718410891216,0,"2020_192",192,2020,3.36000001430511,2020-07-10,7,17.6399998664856,11.2975001335144,0,0,4.22499999590218
"406","2020-08-12 21:21:48 +1000",3.90000009536743,"Cophixalus australis","2020-08-12",2,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-08-12 06:40:30,2020-08-12 18:09:18,11.48,2020-08-12 06:40:52,2020-08-12 18:10:00,11.4855555555556,0.468066865806183,0.760171555111964,0,"2020_225",225,2020,8.58999983469645,2020-08-12,8,14.9333333969116,12.3666667938232,0.866666654745738,3.89999997367454,57.4000011111299
"407","2020-08-13 22:21:28 +1000",3.90000009536743,"Cophixalus australis","2020-08-13",2,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-08-13 06:39:56,2020-08-13 18:09:32,11.4933333333333,2020-08-13 06:40:18,2020-08-13 18:10:14,11.4988888888889,0.37220931176957,0.791133436552298,0,"2020_226",226,2020,8.56000010172526,2020-08-13,8,14.8366667429606,11.7999998728434,3.5,4.46666665623582,52.9666675552726
"408","2020-08-14 21:26:24 +1000",3.90000009536743,"Cophixalus australis","2020-08-14",2,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-08-14 06:39:21,2020-08-14 18:09:47,11.5072222222222,2020-08-14 06:39:44,2020-08-14 18:10:28,11.5122222222222,0.279192833729276,0.822797020397968,0,"2020_227",227,2020,5.44000005722046,2020-08-14,8,16.7700004577637,9.65333334604899,2.36666663487752,6.73333328962326,30.900000475347
"409","2020-08-15 22:30:46 +1000",3.90000009536743,"Cophixalus australis","2020-08-15",2,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-08-15 06:38:46,2020-08-15 18:10:00,11.5205555555556,2020-08-15 06:39:09,2020-08-15 18:10:42,11.5258333333333,0.192954260085168,0.855238708946347,0,"2020_228",228,2020,7.03666655222575,2020-08-15,8,20.0799999237061,11.7366666793823,0.100000001490116,5.96666663636768,14.3000000317892
"410","2020-08-20 18:46:26 +1000",2600,"Cophixalus australis","2020-08-20",3,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-08-20 06:35:36,2020-08-20 18:11:05,11.5913888888889,2020-08-20 06:36:02,2020-08-20 18:11:45,11.5952777777778,0.0111364547151022,0.0336537140567821,0,"2020_233",233,2020,4.1100001335144,2020-08-20,8,17.386666615804,12.4766667683919,0.100000001490116,3.80000001937151,13.0666666155061
"411","2020-08-20 19:40:12 +1000",3.90000009536743,"Cophixalus australis","2020-08-20",3,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-08-20 06:35:38,2020-08-20 18:11:04,11.5905555555556,2020-08-20 06:36:02,2020-08-20 18:11:45,11.5952777777778,0.0111364547151022,0.0336537140567821,0,"2020_233",233,2020,4.1100001335144,2020-08-20,8,17.386666615804,12.4766667683919,0.100000001490116,3.80000001937151,13.0666666155061
